#,Date-Time (CEST),Temperature   (°C),RH   (%),Dew Point   (°C),Started,Host Connected,End of File
1366,04/28/2025 16:15:00,20.55,41.18,6.92,,,
1367,04/28/2025 16:30:00,20.11,39.70,5.99,,,
1368,04/28/2025 16:45:00,19.67,39.97,5.70,,,
1369,04/28/2025 17:00:00,19.11,39.27,4.94,,,
1370,04/28/2025 17:15:00,19.02,43.45,6.33,,,
1371,04/28/2025 17:30:00,19.68,44.31,7.20,,,
1372,04/28/2025 17:45:00,19.84,40.51,6.05,,,
1373,04/28/2025 18:00:00,19.30,42.10,6.12,,,
1374,04/28/2025 18:15:00,18.13,45.12,6.07,,,
1375,04/28/2025 18:30:00,17.66,45.94,5.90,,,
1376,04/28/2025 18:45:00,17.48,48.97,6.66,,,
1377,04/28/2025 19:00:00,17.05,45.84,5.31,,,
1378,04/28/2025 19:15:00,16.40,52.28,6.61,,,
1379,04/28/2025 19:30:00,15.52,52.42,5.83,,,
1380,04/28/2025 19:45:00,14.60,52.81,5.09,,,
1381,04/28/2025 20:00:00,13.78,56.04,5.18,,,
1382,04/28/2025 20:15:00,13.05,60.12,5.51,,,
1383,04/28/2025 20:30:00,12.29,63.39,5.55,,,
1384,04/28/2025 20:45:00,11.56,64.58,5.12,,,
1385,04/28/2025 21:00:00,10.77,65.13,4.49,,,
1386,04/28/2025 21:15:00,10.03,66.76,4.14,,,
1387,04/28/2025 21:30:00,9.34,67.70,3.68,,,
1388,04/28/2025 21:45:00,8.73,68.73,3.31,,,
1389,04/28/2025 22:00:00,8.20,70.52,3.17,,,
1390,04/28/2025 22:15:00,7.70,72.54,3.08,,,
1391,04/28/2025 22:30:00,7.28,73.77,2.92,,,
1392,04/28/2025 22:45:00,6.93,74.56,2.73,,,
1393,04/28/2025 23:00:00,6.63,75.73,2.65,,,
1394,04/28/2025 23:15:00,6.35,77.38,2.69,,,
1395,04/28/2025 23:30:00,6.09,77.80,2.51,,,
1396,04/28/2025 23:45:00,5.85,78.56,2.42,,,
1397,04/29/2025 00:00:00,5.66,78.90,2.29,,,
1398,04/29/2025 00:15:00,5.56,80.03,2.40,,,
1399,04/29/2025 00:30:00,5.59,79.70,2.36,,,
1400,04/29/2025 00:45:00,5.56,80.38,2.46,,,
1401,04/29/2025 01:00:00,5.90,81.86,3.04,,,
1402,04/29/2025 01:15:00,6.78,78.93,3.38,,,
1403,04/29/2025 01:30:00,7.68,74.89,3.51,,,
1404,04/29/2025 01:45:00,7.86,73.41,3.41,,,
1405,04/29/2025 02:00:00,7.86,73.19,3.37,,,
1406,04/29/2025 02:15:00,7.97,73.41,3.51,,,
1407,04/29/2025 02:30:00,7.97,73.76,3.58,,,
1408,04/29/2025 02:45:00,7.77,74.44,3.52,,,
1409,04/29/2025 03:00:00,7.59,76.14,3.67,,,
1410,04/29/2025 03:15:00,7.64,76.84,3.85,,,
1411,04/29/2025 03:30:00,7.93,76.15,4.00,,,
1412,04/29/2025 03:45:00,7.93,75.87,3.95,,,
1413,04/29/2025 04:00:00,7.79,76.31,3.90,,,
1414,04/29/2025 04:15:00,7.52,77.33,3.81,,,
1415,04/29/2025 04:30:00,7.28,78.43,3.79,,,
1416,04/29/2025 04:45:00,7.05,79.60,3.78,,,
1417,04/29/2025 05:00:00,6.87,80.13,3.69,,,
1418,04/29/2025 05:15:00,6.64,80.95,3.61,,,
1419,04/29/2025 05:30:00,6.51,82.10,3.68,,,
1420,04/29/2025 05:45:00,6.64,83.82,4.10,,,
1421,04/29/2025 06:00:00,7.08,84.84,4.71,,,
1422,04/29/2025 06:15:00,7.64,85.02,5.29,,,
1423,04/29/2025 06:30:00,8.18,84.11,5.67,,,
1424,04/29/2025 06:45:00,8.62,83.04,5.91,,,
1425,04/29/2025 07:00:00,9.61,82.74,6.83,,,
1426,04/29/2025 07:15:00,11.05,79.50,7.66,,,
1427,04/29/2025 07:30:00,12.47,75.23,8.22,,,
1428,04/29/2025 07:45:00,13.44,71.99,8.50,,,
1429,04/29/2025 08:00:00,14.19,70.66,8.95,,,
1430,04/29/2025 08:15:00,14.64,69.27,9.09,,,
1431,04/29/2025 08:30:00,14.98,68.01,9.14,,,
1432,04/29/2025 08:45:00,15.32,68.55,9.59,,,
1433,04/29/2025 09:00:00,15.75,67.34,9.73,,,
1434,04/29/2025 09:15:00,15.36,66.62,9.19,,,
1435,04/29/2025 09:30:00,13.91,70.35,8.61,,,
1436,04/29/2025 09:45:00,12.90,74.26,8.44,,,
1437,04/29/2025 10:00:00,12.17,76.17,8.11,,,
1438,04/29/2025 10:15:00,11.82,78.62,8.23,,,
1439,04/29/2025 10:30:00,11.82,79.53,8.40,,,
1440,04/29/2025 10:45:00,11.83,80.14,8.53,,,
1441,04/29/2025 11:00:00,11.97,79.82,8.60,,,
1442,04/29/2025 11:15:00,12.12,79.68,8.72,,,
1443,04/29/2025 11:30:00,12.47,80.18,9.16,,,
1444,04/29/2025 11:45:00,13.19,78.49,9.55,,,
1445,04/29/2025 12:00:00,13.82,76.01,9.68,,,
1446,04/29/2025 12:15:00,14.66,73.40,9.97,,,
1447,04/29/2025 12:30:00,14.95,72.16,9.99,,,
1448,04/29/2025 12:45:00,15.31,73.21,10.56,,,
1449,04/29/2025 13:00:00,15.96,72.80,11.10,,,
1450,04/29/2025 13:15:00,16.24,66.63,10.03,,,
1451,04/29/2025 13:30:00,16.18,66.02,9.84,,,
1452,04/29/2025 13:45:00,16.04,70.14,10.62,,,
1453,04/29/2025 14:00:00,16.37,69.86,10.88,,,
1454,04/29/2025 14:15:00,16.78,67.37,10.72,,,
1455,04/29/2025 14:30:00,16.93,67.29,10.85,,,
1456,04/29/2025 14:45:00,17.06,66.43,10.78,,,
1457,04/29/2025 15:00:00,17.03,70.27,11.59,,,
1458,04/29/2025 15:15:00,17.15,66.76,10.93,,,
1459,04/29/2025 15:30:00,17.39,65.89,10.97,,,
1460,04/29/2025 15:45:00,17.64,65.61,11.14,,,
1461,04/29/2025 16:00:00,17.43,65.04,10.80,,,
1462,04/29/2025 16:15:00,17.84,64.34,11.04,,,
1463,04/29/2025 16:30:00,17.76,63.69,10.80,,,
1464,04/29/2025 16:45:00,17.96,62.78,10.78,,,
1465,04/29/2025 17:00:00,18.21,61.35,10.67,,,
1466,04/29/2025 17:15:00,18.20,59.30,10.15,,,
1467,04/29/2025 17:30:00,18.11,59.57,10.13,,,
1468,04/29/2025 17:45:00,17.89,61.79,10.47,,,
1469,04/29/2025 18:00:00,17.95,59.84,10.05,,,
1470,04/29/2025 18:15:00,17.61,60.98,10.01,,,
1471,04/29/2025 18:30:00,17.34,62.42,10.11,,,
1472,04/29/2025 18:45:00,16.99,64.14,10.18,,,
1473,04/29/2025 19:00:00,16.73,65.94,10.35,,,
1474,04/29/2025 19:15:00,15.92,66.57,9.72,,,
1475,04/29/2025 19:30:00,15.16,68.90,9.51,,,
1476,04/29/2025 19:45:00,14.59,69.89,9.18,,,
1477,04/29/2025 20:00:00,14.01,72.20,9.10,,,
1478,04/29/2025 20:15:00,13.45,73.95,8.91,,,
1479,04/29/2025 20:30:00,12.81,74.10,8.33,,,
1480,04/29/2025 20:45:00,12.19,75.47,8.00,,,
1481,04/29/2025 21:00:00,11.54,74.20,7.12,,,
1482,04/29/2025 21:15:00,10.71,72.08,5.90,,,
1483,04/29/2025 21:30:00,9.85,74.98,5.64,,,
1484,04/29/2025 21:45:00,9.05,75.82,5.02,,,
1485,04/29/2025 22:00:00,8.46,78.20,4.89,,,
1486,04/29/2025 22:15:00,7.92,78.72,4.46,,,
1487,04/29/2025 22:30:00,7.56,80.24,4.38,,,
1488,04/29/2025 22:45:00,7.28,81.67,4.36,,,
1489,04/29/2025 23:00:00,7.05,81.99,4.20,,,
1490,04/29/2025 23:15:00,6.91,83.23,4.27,,,
1491,04/29/2025 23:30:00,6.90,85.05,4.57,,,
1492,04/29/2025 23:45:00,7.44,86.82,5.40,,,
1493,04/30/2025 00:00:00,8.31,87.71,6.40,,,
1494,04/30/2025 00:15:00,8.87,87.90,6.98,,,
1495,04/30/2025 00:30:00,9.14,88.02,7.27,,,
1496,04/30/2025 00:45:00,9.34,88.01,7.46,,,
1497,04/30/2025 01:00:00,9.35,88.00,7.47,,,
1498,04/30/2025 01:15:00,9.40,87.94,7.52,,,
1499,04/30/2025 01:30:00,9.39,87.54,7.44,,,
1500,04/30/2025 01:45:00,9.47,87.45,7.50,,,
1501,04/30/2025 02:00:00,9.59,87.32,7.59,,,
1502,04/30/2025 02:15:00,9.53,86.67,7.43,,,
1503,04/30/2025 02:30:00,9.35,85.92,7.12,,,
1504,04/30/2025 02:45:00,9.25,86.11,7.06,,,
1505,04/30/2025 03:00:00,9.18,86.68,7.08,,,
1506,04/30/2025 03:15:00,9.26,87.26,7.26,,,
1507,04/30/2025 03:30:00,9.39,87.44,7.42,,,
1508,04/30/2025 03:45:00,9.26,86.92,7.21,,,
1509,04/30/2025 04:00:00,9.07,86.68,6.98,,,
1510,04/30/2025 04:15:00,8.82,86.31,6.67,,,
1511,04/30/2025 04:30:00,8.52,85.53,6.25,,,
1512,04/30/2025 04:45:00,7.93,84.03,5.41,,,
1513,04/30/2025 05:00:00,7.47,84.64,5.06,,,
1514,04/30/2025 05:15:00,7.68,87.18,5.69,,,
1515,04/30/2025 05:30:00,7.89,87.76,5.99,,,
1516,04/30/2025 05:45:00,7.83,87.83,5.94,,,
1517,04/30/2025 06:00:00,7.68,87.73,5.78,,,
1518,04/30/2025 06:15:00,7.50,87.61,5.59,,,
1519,04/30/2025 06:30:00,7.64,88.03,5.80,,,
1520,04/30/2025 06:45:00,8.60,88.90,6.88,,,
1521,04/30/2025 07:00:00,9.37,89.07,7.67,,,
1522,04/30/2025 07:15:00,10.01,89.14,8.32,,,
1523,04/30/2025 07:30:00,10.68,88.19,8.82,,,
1524,04/30/2025 07:45:00,11.90,85.40,9.54,,,
1525,04/30/2025 08:00:00,13.31,79.77,9.90,,,
1526,04/30/2025 08:15:00,14.08,76.93,10.11,,,
1527,04/30/2025 08:30:00,14.52,75.23,10.20,,,
1528,04/30/2025 08:45:00,14.82,74.19,10.28,,,
1529,04/30/2025 09:00:00,15.23,73.38,10.51,,,
1530,04/30/2025 09:15:00,16.02,71.27,10.84,,,
1531,04/30/2025 09:30:00,16.80,69.48,11.21,,,
1532,04/30/2025 09:45:00,17.55,66.35,11.23,,,
1533,04/30/2025 10:00:00,18.09,64.22,11.24,,,
1534,04/30/2025 10:15:00,18.44,62.01,11.05,,,
1535,04/30/2025 10:30:00,18.87,60.24,11.02,,,
1536,04/30/2025 10:45:00,19.15,60.83,11.43,,,
1537,04/30/2025 11:00:00,19.40,60.33,11.54,,,
1538,04/30/2025 11:15:00,19.50,57.99,11.03,,,
1539,04/30/2025 11:30:00,19.26,58.18,10.86,,,
1540,04/30/2025 11:45:00,19.54,59.62,11.49,,,
1541,04/30/2025 12:00:00,19.43,59.69,11.40,,,
1542,04/30/2025 12:15:00,19.25,60.66,11.48,,,
1543,04/30/2025 12:30:00,18.84,61.42,11.28,,,
1544,04/30/2025 12:45:00,18.74,62.60,11.48,,,
1545,04/30/2025 13:00:00,18.82,62.70,11.57,,,
1546,04/30/2025 13:15:00,18.51,62.03,11.12,,,
1547,04/30/2025 13:30:00,17.79,66.25,11.43,,,
1548,04/30/2025 13:45:00,17.66,65.99,11.25,,,
1549,04/30/2025 14:00:00,18.06,61.21,10.49,,,
1550,04/30/2025 14:15:00,18.09,62.67,10.88,,,
1551,04/30/2025 14:30:00,18.17,61.32,10.62,,,
1552,04/30/2025 14:45:00,18.05,63.84,11.11,,,
1553,04/30/2025 15:00:00,18.00,60.82,10.35,,,
1554,04/30/2025 15:15:00,17.97,61.54,10.49,,,
1555,04/30/2025 15:30:00,18.53,62.90,11.35,,,
1556,04/30/2025 15:45:00,18.78,60.11,10.89,,,
1557,04/30/2025 16:00:00,18.24,58.79,10.06,,,
1558,04/30/2025 16:15:00,18.26,63.44,11.22,,,
1559,04/30/2025 16:30:00,19.17,56.94,10.45,,,
1560,04/30/2025 16:45:00,18.58,56.98,9.91,,,
1561,04/30/2025 17:00:00,18.42,61.68,10.95,,,
1562,04/30/2025 17:15:00,18.32,59.72,10.36,,,
1563,04/30/2025 17:30:00,17.92,61.84,10.51,,,
1564,04/30/2025 17:45:00,18.23,59.92,10.33,,,
1565,04/30/2025 18:00:00,17.82,59.44,9.83,,,
1566,04/30/2025 18:15:00,16.76,60.76,9.16,,,
1567,04/30/2025 18:30:00,16.02,64.43,9.33,,,
1568,04/30/2025 18:45:00,15.53,66.24,9.27,,,
1569,04/30/2025 19:00:00,15.23,68.47,9.48,,,
1570,04/30/2025 19:15:00,15.24,67.61,9.30,,,
1571,04/30/2025 19:30:00,15.19,67.14,9.16,,,
1572,04/30/2025 19:45:00,14.99,67.13,8.96,,,
1573,04/30/2025 20:00:00,14.59,69.82,9.16,,,
1574,04/30/2025 20:15:00,13.98,69.49,8.51,,,
1575,04/30/2025 20:30:00,13.31,69.66,7.89,,,
1576,04/30/2025 20:45:00,12.58,72.46,7.77,,,
1577,04/30/2025 21:00:00,11.82,73.21,7.19,,,
1578,04/30/2025 21:15:00,10.97,74.96,6.71,,,
1579,04/30/2025 21:30:00,10.24,74.39,5.90,,,
1580,04/30/2025 21:45:00,9.65,78.22,6.05,,,
1581,04/30/2025 22:00:00,9.19,79.03,5.75,,,
1582,04/30/2025 22:15:00,8.87,80.43,5.69,,,
1583,04/30/2025 22:30:00,8.62,81.00,5.55,,,
1584,04/30/2025 22:45:00,8.34,80.62,5.21,,,
1585,04/30/2025 23:00:00,8.07,81.48,5.10,,,
1586,04/30/2025 23:15:00,7.83,81.98,4.95,,,
1587,04/30/2025 23:30:00,7.64,82.28,4.82,,,
1588,04/30/2025 23:45:00,7.44,82.71,4.70,,,
1589,05/01/2025 00:00:00,7.20,82.76,4.48,,,
1590,05/01/2025 00:15:00,7.01,83.03,4.34,,,
1591,05/01/2025 00:30:00,6.79,83.02,4.11,,,
1592,05/01/2025 00:45:00,6.54,82.51,3.78,,,
1593,05/01/2025 01:00:00,6.41,83.99,3.91,,,
1594,05/01/2025 01:15:00,6.26,84.07,3.78,,,
1595,05/01/2025 01:30:00,6.15,84.62,3.76,,,
1596,05/01/2025 01:45:00,5.99,84.19,3.53,,,
1597,05/01/2025 02:00:00,5.78,83.94,3.28,,,
1598,05/01/2025 02:15:00,5.59,84.12,3.12,,,
1599,05/01/2025 02:30:00,5.46,84.80,3.11,,,
1600,05/01/2025 02:45:00,5.46,85.85,3.28,,,
1601,05/01/2025 03:00:00,5.42,85.74,3.23,,,
1602,05/01/2025 03:15:00,5.23,85.36,2.98,,,
1603,05/01/2025 03:30:00,5.18,85.79,3.00,,,
1604,05/01/2025 03:45:00,5.24,86.37,3.16,,,
1605,05/01/2025 04:00:00,5.15,86.22,3.04,,,
1606,05/01/2025 04:15:00,5.09,86.26,2.99,,,
1607,05/01/2025 04:30:00,5.00,86.45,2.93,,,
1608,05/01/2025 04:45:00,4.95,86.59,2.91,,,
1609,05/01/2025 05:00:00,4.91,86.37,2.83,,,
1610,05/01/2025 05:15:00,4.69,86.04,2.56,,,
1611,05/01/2025 05:30:00,4.53,85.98,2.40,,,
1612,05/01/2025 05:45:00,4.56,86.56,2.51,,,
1613,05/01/2025 06:00:00,4.57,86.96,2.59,,,
1614,05/01/2025 06:15:00,4.78,87.44,2.88,,,
1615,05/01/2025 06:30:00,5.11,87.84,3.27,,,
1616,05/01/2025 06:45:00,6.17,88.88,4.48,,,
1617,05/01/2025 07:00:00,7.53,89.29,5.89,,,
1618,05/01/2025 07:15:00,8.90,89.51,7.28,,,
1619,05/01/2025 07:30:00,10.38,89.57,8.75,,,
1620,05/01/2025 07:45:00,12.19,86.58,10.03,,,
1621,05/01/2025 08:00:00,13.91,79.18,10.38,,,
1622,05/01/2025 08:15:00,15.57,74.37,11.04,,,
1623,05/01/2025 08:30:00,16.80,70.47,11.42,,,
1624,05/01/2025 08:45:00,17.28,66.20,10.93,,,
1625,05/01/2025 09:00:00,17.46,68.20,11.55,,,
1626,05/01/2025 09:15:00,17.95,66.91,11.73,,,
1627,05/01/2025 09:30:00,19.17,62.11,11.76,,,
1628,05/01/2025 09:45:00,19.44,62.47,12.11,,,
1629,05/01/2025 10:00:00,20.18,62.01,12.69,,,
1630,05/01/2025 10:15:00,20.65,56.84,11.81,,,
1631,05/01/2025 10:30:00,21.45,56.33,12.41,,,
1632,05/01/2025 10:45:00,21.96,53.63,12.15,,,
1633,05/01/2025 11:00:00,22.42,53.44,12.52,,,
1634,05/01/2025 11:15:00,22.49,49.62,11.45,,,
1635,05/01/2025 11:30:00,22.46,51.93,12.11,,,
1636,05/01/2025 11:45:00,22.26,54.77,12.75,,,
1637,05/01/2025 12:00:00,22.39,52.57,12.24,,,
1638,05/01/2025 12:15:00,22.29,50.96,11.68,,,
1639,05/01/2025 12:30:00,22.18,51.22,11.64,,,
1640,05/01/2025 12:45:00,22.39,49.21,11.24,,,
1641,05/01/2025 13:00:00,22.41,51.59,11.97,,,
1642,05/01/2025 13:15:00,22.61,50.04,11.69,,,
1643,05/01/2025 13:30:00,22.44,48.04,10.92,,,
1644,05/01/2025 13:45:00,22.22,47.40,10.52,,,
1645,05/01/2025 14:00:00,22.76,45.86,10.51,,,
1646,05/01/2025 14:15:00,22.76,47.91,11.17,,,
1647,05/01/2025 14:30:00,23.08,40.87,9.08,,,
1648,05/01/2025 14:45:00,23.00,43.37,9.90,,,
1649,05/01/2025 15:00:00,23.29,42.61,9.89,,,
1650,05/01/2025 15:15:00,23.03,43.07,9.82,,,
1651,05/01/2025 15:30:00,22.92,41.06,9.00,,,
1652,05/01/2025 15:45:00,23.10,40.59,9.00,,,
1653,05/01/2025 16:00:00,23.54,38.96,8.79,,,
1654,05/01/2025 16:15:00,24.08,40.41,9.81,,,
1655,05/01/2025 16:30:00,23.54,40.80,9.47,,,
1656,05/01/2025 16:45:00,23.18,48.82,11.84,,,
1657,05/01/2025 17:00:00,23.21,41.22,9.32,,,
1658,05/01/2025 17:15:00,22.56,45.55,10.23,,,
1659,05/01/2025 17:30:00,22.18,47.25,10.43,,,
1660,05/01/2025 17:45:00,22.01,47.99,10.51,,,
1661,05/01/2025 18:00:00,21.82,48.94,10.63,,,
1662,05/01/2025 18:15:00,21.60,48.73,10.36,,,
1663,05/01/2025 18:30:00,21.48,48.00,10.03,,,
1664,05/01/2025 18:45:00,21.57,46.12,9.51,,,
1665,05/01/2025 19:00:00,21.47,46.04,9.40,,,
1666,05/01/2025 19:15:00,21.20,43.93,8.46,,,
1667,05/01/2025 19:30:00,20.99,47.74,9.50,,,
1668,05/01/2025 19:45:00,20.34,56.26,11.36,,,
1669,05/01/2025 20:00:00,19.38,56.93,10.64,,,
1670,05/01/2025 20:15:00,18.28,59.66,10.32,,,
1671,05/01/2025 20:30:00,17.06,61.50,9.62,,,
1672,05/01/2025 20:45:00,15.76,63.98,8.98,,,
1673,05/01/2025 21:00:00,14.68,65.65,8.33,,,
1674,05/01/2025 21:15:00,13.67,66.48,7.56,,,
1675,05/01/2025 21:30:00,12.73,69.63,7.33,,,
1676,05/01/2025 21:45:00,11.92,70.22,6.68,,,
1677,05/01/2025 22:00:00,11.31,74.44,6.94,,,
1678,05/01/2025 22:15:00,10.80,76.25,6.80,,,
1679,05/01/2025 22:30:00,10.38,76.75,6.49,,,
1680,05/01/2025 22:45:00,9.97,78.28,6.38,,,
1681,05/01/2025 23:00:00,9.72,78.64,6.20,,,
1682,05/01/2025 23:15:00,9.54,79.23,6.13,,,
1683,05/01/2025 23:30:00,9.37,78.96,5.92,,,
1684,05/01/2025 23:45:00,9.18,79.09,5.75,,,
1685,05/02/2025 00:00:00,9.15,81.01,6.07,,,
1686,05/02/2025 00:15:00,9.14,81.22,6.10,,,
1687,05/02/2025 00:30:00,9.35,81.83,6.41,,,
1688,05/02/2025 00:45:00,9.79,81.22,6.74,,,
1689,05/02/2025 01:00:00,10.04,79.82,6.72,,,
1690,05/02/2025 01:15:00,10.42,78.60,6.87,,,
1691,05/02/2025 01:30:00,10.87,76.73,6.96,,,
1692,05/02/2025 01:45:00,11.07,75.43,6.90,,,
1693,05/02/2025 02:00:00,11.55,74.26,7.14,,,
1694,05/02/2025 02:15:00,12.02,73.21,7.38,,,
1695,05/02/2025 02:30:00,12.28,71.30,7.25,,,
1696,05/02/2025 02:45:00,12.43,69.62,7.04,,,
1697,05/02/2025 03:00:00,12.50,69.83,7.16,,,
1698,05/02/2025 03:15:00,12.33,70.35,7.10,,,
1699,05/02/2025 03:30:00,11.91,70.32,6.69,,,
1700,05/02/2025 03:45:00,11.49,74.45,7.12,,,
1701,05/02/2025 04:00:00,11.04,75.78,6.94,,,
1702,05/02/2025 04:15:00,10.68,75.24,6.49,,,
1703,05/02/2025 04:30:00,10.45,76.14,6.44,,,
1704,05/02/2025 04:45:00,10.36,78.41,6.78,,,
1705,05/02/2025 05:00:00,10.34,79.49,6.95,,,
1706,05/02/2025 05:15:00,10.85,76.07,6.81,,,
1707,05/02/2025 05:30:00,11.54,73.88,7.05,,,
1708,05/02/2025 05:45:00,12.17,71.65,7.21,,,
1709,05/02/2025 06:00:00,12.60,69.67,7.22,,,
1710,05/02/2025 06:15:00,13.04,70.08,7.72,,,
1711,05/02/2025 06:30:00,13.37,70.07,8.04,,,
1712,05/02/2025 06:45:00,13.40,72.56,8.59,,,
1713,05/02/2025 07:00:00,13.47,74.92,9.12,,,
1714,05/02/2025 07:15:00,13.82,75.56,9.59,,,
1715,05/02/2025 07:30:00,14.66,74.06,10.10,,,
1716,05/02/2025 07:45:00,15.70,68.05,9.84,,,
1717,05/02/2025 08:00:00,16.30,66.28,10.02,,,
1718,05/02/2025 08:15:00,16.70,66.79,10.51,,,
1719,05/02/2025 08:30:00,16.91,68.81,11.16,,,
1720,05/02/2025 08:45:00,17.33,68.64,11.53,,,
1721,05/02/2025 09:00:00,17.60,68.26,11.70,,,
1722,05/02/2025 09:15:00,17.76,69.39,12.10,,,
1723,05/02/2025 09:30:00,18.03,69.05,12.28,,,
1724,05/02/2025 09:45:00,18.42,68.91,12.63,,,
1725,05/02/2025 10:00:00,19.81,65.51,13.18,,,
1726,05/02/2025 10:15:00,20.69,57.35,11.98,,,
1727,05/02/2025 10:30:00,20.45,59.92,12.42,,,
1728,05/02/2025 10:45:00,20.24,62.63,12.89,,,
1729,05/02/2025 11:00:00,20.94,59.25,12.71,,,
1730,05/02/2025 11:15:00,21.13,57.93,12.54,,,
1731,05/02/2025 11:30:00,21.49,57.30,12.71,,,
1732,05/02/2025 11:45:00,21.91,56.31,12.84,,,
1733,05/02/2025 12:00:00,21.81,52.88,11.79,,,
1734,05/02/2025 12:15:00,22.10,49.22,10.97,,,
1735,05/02/2025 12:30:00,21.31,49.52,10.34,,,
1736,05/02/2025 12:45:00,21.28,51.41,10.87,,,
1737,05/02/2025 13:00:00,20.65,51.24,10.25,,,
1738,05/02/2025 13:15:00,20.31,51.54,10.02,,,
1739,05/02/2025 13:30:00,19.52,53.92,9.96,,,
1740,05/02/2025 13:45:00,18.91,60.62,11.14,,,
1741,05/02/2025 14:00:00,18.41,64.24,11.56,,,
1742,05/02/2025 14:15:00,18.15,68.22,12.22,,,
1743,05/02/2025 14:30:00,18.34,67.03,12.13,,,
1744,05/02/2025 14:45:00,19.08,65.90,12.57,,,
1745,05/02/2025 15:00:00,19.52,62.55,12.20,,,
1746,05/02/2025 15:15:00,19.48,56.58,10.65,,,
1747,05/02/2025 15:30:00,18.65,60.44,10.86,,,
1748,05/02/2025 15:45:00,17.30,67.54,11.25,,,
1749,05/02/2025 16:00:00,15.91,74.11,11.32,,,
1750,05/02/2025 16:15:00,15.33,79.43,11.81,,,
1751,05/02/2025 16:30:00,15.58,81.02,12.35,,,
1752,05/02/2025 16:45:00,15.99,78.73,12.31,,,
1753,05/02/2025 17:00:00,15.98,75.85,11.74,,,
1754,05/02/2025 17:15:00,15.78,77.31,11.84,,,
1755,05/02/2025 17:30:00,15.99,75.19,11.62,,,
1756,05/02/2025 17:45:00,16.11,73.07,11.30,,,
1757,05/02/2025 18:00:00,16.26,70.83,10.97,,,
1758,05/02/2025 18:15:00,16.19,66.51,9.97,,,
1759,05/02/2025 18:30:00,15.80,68.24,9.97,,,
1760,05/02/2025 18:45:00,15.32,67.37,9.33,,,
1761,05/02/2025 19:00:00,14.94,65.50,8.54,,,
1762,05/02/2025 19:15:00,14.75,64.10,8.05,,,
1763,05/02/2025 19:30:00,14.64,62.41,7.55,,,
1764,05/02/2025 19:45:00,14.37,63.39,7.52,,,
1765,05/02/2025 20:00:00,13.91,64.97,7.45,,,
1766,05/02/2025 20:15:00,13.35,67.03,7.37,,,
1767,05/02/2025 20:30:00,12.82,69.03,7.30,,,
1768,05/02/2025 20:45:00,12.26,69.94,6.94,,,
1769,05/02/2025 21:00:00,11.53,71.52,6.57,,,
1770,05/02/2025 21:15:00,10.74,73.01,6.11,,,
1771,05/02/2025 21:30:00,9.95,74.86,5.71,,,
1772,05/02/2025 21:45:00,9.17,76.01,5.17,,,
1773,05/02/2025 22:00:00,8.70,80.61,5.56,,,
1774,05/02/2025 22:15:00,8.62,81.62,5.66,,,
1775,05/02/2025 22:30:00,8.73,81.13,5.68,,,
1776,05/02/2025 22:45:00,8.83,80.24,5.63,,,
1777,05/02/2025 23:00:00,8.77,79.19,5.37,,,
1778,05/02/2025 23:15:00,8.61,78.07,5.01,,,
1779,05/02/2025 23:30:00,8.36,78.42,4.84,,,
1780,05/02/2025 23:45:00,8.08,78.17,4.52,,,
1781,05/03/2025 00:00:00,7.74,78.90,4.32,,,
1782,05/03/2025 00:15:00,7.38,80.03,4.17,,,
1783,05/03/2025 00:30:00,7.27,82.33,4.47,,,
1784,05/03/2025 00:45:00,7.38,83.18,4.72,,,
1785,05/03/2025 01:00:00,7.56,82.89,4.85,,,
1786,05/03/2025 01:15:00,7.55,81.54,4.60,,,
1787,05/03/2025 01:30:00,7.43,81.83,4.54,,,
1788,05/03/2025 01:45:00,7.48,82.23,4.66,,,
1789,05/03/2025 02:00:00,7.46,81.74,4.55,,,
1790,05/03/2025 02:15:00,7.42,81.95,4.55,,,
1791,05/03/2025 02:30:00,7.34,81.79,4.44,,,
1792,05/03/2025 02:45:00,7.28,82.70,4.54,,,
1793,05/03/2025 03:00:00,7.16,83.06,4.49,,,
1794,05/03/2025 03:15:00,7.18,84.58,4.77,,,
1795,05/03/2025 03:30:00,7.23,84.76,4.84,,,
1796,05/03/2025 03:45:00,7.16,83.98,4.64,,,
1797,05/03/2025 04:00:00,7.02,84.13,4.53,,,
1798,05/03/2025 04:15:00,6.98,84.98,4.64,,,
1799,05/03/2025 04:30:00,7.04,85.60,4.80,,,
1800,05/03/2025 04:45:00,7.13,85.67,4.90,,,
1801,05/03/2025 05:00:00,7.00,84.21,4.53,,,
1802,05/03/2025 05:15:00,6.75,83.39,4.14,,,
1803,05/03/2025 05:30:00,6.43,81.26,3.46,,,
1804,05/03/2025 05:45:00,5.60,77.78,2.03,,,
1805,05/03/2025 06:00:00,5.00,80.38,1.90,,,
1806,05/03/2025 06:15:00,4.66,82.92,2.02,,,
1807,05/03/2025 06:30:00,4.90,86.04,2.76,,,
1808,05/03/2025 06:45:00,5.61,87.38,3.68,,,
1809,05/03/2025 07:00:00,6.73,88.27,4.94,,,
1810,05/03/2025 07:15:00,8.77,89.03,7.07,,,
1811,05/03/2025 07:30:00,9.54,82.37,6.70,,,
1812,05/03/2025 07:45:00,10.51,78.75,6.99,,,
1813,05/03/2025 08:00:00,11.94,73.59,7.39,,,
1814,05/03/2025 08:15:00,12.90,68.04,7.16,,,
1815,05/03/2025 08:30:00,13.14,66.69,7.09,,,
